si_jax_planning_time,si_jax_planning_MiB
15.225895648356527,4.678704261779785
14.17078316025436,3.7745494842529297
14.25581296114251,3.4850025177001953
14.18807801604271,3.471752166748047
14.038662487640977,3.420177459716797
14.109225384891033,3.630551338195801
14.207195927388966,3.5701990127563477
14.46016454929486,3.470834732055664
14.048688162583858,3.42349910736084
13.948468124028295,3.438380241394043
